OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000321,Unfulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,2/15/2019 3:33:51 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: 28DAYS AFTER DELIVERY.

INCOTERMS: EXWORKS: 

PREFFERED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de





VIVIAN OPARA:
SUPPLY CHAINA MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,bank charges,,1,,50,0 %,,50,,Taxable,False
PO-000321,Unfulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,2/15/2019 3:33:51 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: 28DAYS AFTER DELIVERY.

INCOTERMS: EXWORKS: 

PREFFERED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de





VIVIAN OPARA:
SUPPLY CHAINA MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Packing and handling,,1,,20,0 %,,20,,Taxable,False
PO-000321,Unfulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,2/15/2019 3:33:51 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: 28DAYS AFTER DELIVERY.

INCOTERMS: EXWORKS: 

PREFFERED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de





VIVIAN OPARA:
SUPPLY CHAINA MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Parafin Wax Pellet,Slee 1kgX50packs,56,,4.7,0 %,27122010,263.2,,Taxable,False
PO-000321,Unfulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,2/15/2019 3:33:51 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: 28DAYS AFTER DELIVERY.

INCOTERMS: EXWORKS: 

PREFFERED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de





VIVIAN OPARA:
SUPPLY CHAINA MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Disposable blades,,100,,52.5,0 %,,5250,,Taxable,False
PO-000322,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,2/18/2019 8:40:27 AM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,INVOICE 191452,INVOICE 191452 DATED 31/1/2019,1,,1277.85,0 %,,1277.85,,Taxable,False
PO-000323,Unfulfilled,Unpaid,Biogenex Laboraiories inc.,Roopa S,917330999626,49026 Milmont Drive,"Fremont, CA 94538, ",,,USA,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,2/19/2019 4:14:58 PM,"TERM:

Payment: 100% advanced payment.

delivery: within 14 days of payment confirmtion.

Terms of delivery: CIP Lagos airport.




Vivian Opara,
Supply Chain Manager.
",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"SUPER SENSITIVEPOLYMER HRPIHC DETECTION SYSTEM, 0 ","SUPER SENSITIVEPOLYMER HRPIHC DETECTION SYSTEM, QD400-60KE",1,,220,0 %,QD400-60KE,220,,Taxable,False
PO-000323,Unfulfilled,Unpaid,Biogenex Laboraiories inc.,Roopa S,917330999626,49026 Milmont Drive,"Fremont, CA 94538, ",,,USA,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,2/19/2019 4:14:58 PM,"TERM:

Payment: 100% advanced payment.

delivery: within 14 days of payment confirmtion.

Terms of delivery: CIP Lagos airport.




Vivian Opara,
Supply Chain Manager.
",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ANTI ER ,"Anti-estrogen receptor alpha antibody 
Volume: 0.5ml(CONC)
",1,,105,0 %,MU368-5UCE,105,,Taxable,False
PO-000323,Unfulfilled,Unpaid,Biogenex Laboraiories inc.,Roopa S,917330999626,49026 Milmont Drive,"Fremont, CA 94538, ",,,USA,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,2/19/2019 4:14:58 PM,"TERM:

Payment: 100% advanced payment.

delivery: within 14 days of payment confirmtion.

Terms of delivery: CIP Lagos airport.




Vivian Opara,
Supply Chain Manager.
",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Anti Her2,"Anti-ErbB2 antibody 
Make: Biogenex 
Volume: 0.5ml(conc) 
",1,,154,0 %,NU726-5UCE,154,,Taxable,False
PO-201704005,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500 SEES- France",,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,FCT,Nigeria,,,NGN,1,,4/5/2017 12:00:00 AM,"TERMS:
Preferred Maunfacturer: Elitechgroup
Country of  maunfacturer: EU.  Preferred Currency: Euro
Payment Plan: 100% payment with 30 days of invoice
Perferred Delivery plan: Within 10 days of order.  
Perferred Forwarder: Elitech forwarder


Order made by



Opara Vivian
Head Supply chain
DCL Laboratory Products.
",,,,0,5/18/2017 12:00:00 AM,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,True,True,"HDL CHOLESTEROL, 3X10 ML ","HDL Cholesterol, HDLC-0060, 3x10 ml",20,,12.97,0 %,HDLC-0060,259.4,,Taxable,False
PO-201704005,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500 SEES- France",,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,FCT,Nigeria,,,NGN,1,,4/5/2017 12:00:00 AM,"TERMS:
Preferred Maunfacturer: Elitechgroup
Country of  maunfacturer: EU.  Preferred Currency: Euro
Payment Plan: 100% payment with 30 days of invoice
Perferred Delivery plan: Within 10 days of order.  
Perferred Forwarder: Elitech forwarder


Order made by



Opara Vivian
Head Supply chain
DCL Laboratory Products.
",,,,0,5/18/2017 12:00:00 AM,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,True,True,"CREATININE PAP, 8X28 ML  ","Creatinine PAP, CRSL 0250, 8X25 ML",20,,45968.63,0 %,CRSL 0250,919372.6,,Taxable,False
